t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
6967;15.93;5373.26;2226.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.21;1259.0;8992.0;0.0;0.0
6968;1019.41;5927.64;2456.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;9670.0;0.0;997.39
6969;6116.48;7270.96;3012.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;10124.0;0.0;7540.42
6970;14271.79;7324.26;3035.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;10354.0;0.0;15537.12
6971;21391.75;8065.22;3342.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10407.0;0.0;23650.08
6972;26170.25;8273.11;3428.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10486.0;0.0;28644.63
6973;28686.93;9680.39;4011.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10529.0;0.0;33108.74
6974;30550.54;10501.31;4351.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10360.0;0.0;36301.45
6975;31904.45;11039.7;4574.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;10125.0;0.0;38650.85
6976;30454.97;11791.32;4886.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9750.0;0.0;38639.45
6977;27444.52;12670.87;5250.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9498.0;0.0;37124.02
6978;20866.12;13731.66;5690.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9354.0;0.0;32189.98
6979;12248.89;15869.24;6575.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9605.0;0.0;26342.11
6980;4125.44;14883.07;6167.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9939.0;0.0;16483.85
6981;573.42;14440.63;5983.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;9579.0;0.0;12663.05
6982;0.0;13038.68;5403.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;9337.0;0.0;10343.73
6983;0.0;11167.64;4627.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;9552.0;0.0;7480.35
6984;0.0;7867.99;3260.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1218.0;9758.0;0.0;2588.37
6985;0.0;8145.18;3375.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1207.0;9225.0;0.0;3502.42
6986;0.0;6007.6;2489.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8902.0;0.0;801.07
6987;0.0;5160.03;2138.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.72;1206.0;8642.0;0.0;0.0
6988;0.0;4163.21;1725.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.62;1210.0;8304.0;0.0;0.0
6989;0.0;4269.82;1769.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1028.82;1219.0;8287.0;0.0;0.0
6990;0.0;4259.16;1764.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1544.9;1238.0;8807.0;0.0;0.0
6991;15.93;4195.19;1738.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2580.45;1260.0;9790.0;0.0;0.0
6992;1353.91;3758.08;1557.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2534.71;1264.0;10468.0;0.0;0.0
6993;7327.03;4045.94;1676.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;10829.0;0.0;3484.55
6994;17664.52;4061.93;1683.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;10918.0;0.0;13751.65
6995;27938.3;4408.42;1826.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10803.0;0.0;24628.5
6996;35583.9;4504.37;1866.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10732.0;0.0;32481.81
6997;39358.91;5426.56;2248.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10656.0;0.0;37637.17
6998;41780.02;5970.29;2474.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10384.0;0.0;41098.31
6999;41620.74;7308.27;3028.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10087.0;0.0;43128.45
7000;39088.13;8880.8;3680.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9715.0;0.0;43191.01
7001;34102.56;9856.3;4084.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9463.0;0.0;39836.18
7002;25963.18;11172.97;4629.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;9346.0;0.0;33676.07
7003;14972.63;11023.71;4568.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9659.0;0.0;22158.41
7004;5240.42;10213.46;4232.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9986.0;0.0;10947.19
7005;668.99;8427.7;3492.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.0;9623.0;0.0;4210.01
7006;0.0;8337.08;3454.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;9424.0;0.0;3606.85
7007;0.0;6892.48;2856.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;9645.0;0.0;1340.63
7008;0.0;5900.99;2445.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.72;1218.0;9851.0;0.0;0.0
7009;0.0;6444.71;2670.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1208.0;9327.0;0.0;996.31
7010;0.0;5032.1;2085.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;685.67;1208.0;9011.0;0.0;0.0
7011;0.0;4243.17;1758.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1536.52;1208.0;8746.0;0.0;0.0
7012;0.0;4221.85;1749.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1209.68;1212.0;8393.0;0.0;0.0
7013;0.0;3640.81;1508.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1986.49;1220.0;8356.0;0.0;0.0
7014;0.0;3257.0;1349.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3011.34;1240.0;8858.0;0.0;0.0
7015;31.86;2921.18;1210.49;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;4393.47;1261.0;9818.0;0.0;0.0
7016;1560.98;3065.1;1270.14;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;3306.79;1266.0;10469.0;0.0;0.0
7017;7996.02;3379.61;1400.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1266.0;10787.0;0.0;3255.09
7018;18652.08;3918.0;1623.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1262.0;10827.0;0.0;14628.64
7019;28209.08;3976.64;1647.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;10675.0;0.0;24418.58
7020;35360.9;5303.96;2197.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1261.0;10596.0;0.0;33527.75
7021;39470.41;5714.42;2367.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1261.0;10511.0;0.0;38302.8
7022;41732.23;7798.69;3231.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10237.0;0.0;43784.59
7023;40872.1;8443.69;3498.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;9921.0;0.0;44152.74
7024;38036.86;9365.89;3881.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9519.0;0.0;43022.84
7025;33083.15;10256.1;4249.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9235.0;0.0;39612.23
7026;25453.48;11034.37;4572.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9068.0;0.0;33250.33
7027;15243.42;11418.17;4731.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1254.0;9309.0;0.0;23338.12
7028;5272.28;10922.43;4526.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1249.0;9436.0;0.0;12533.81
7029;621.2;11247.59;4660.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1246.0;9109.0;0.0;8666.64
7030;0.0;10357.38;4291.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.0;8988.0;0.0;6902.34
7031;0.0;9845.64;4079.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1238.0;9194.0;0.0;5969.54
7032;0.0;9365.89;3881.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1219.0;9393.0;0.0;5072.98
7033;0.0;9787.01;4055.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8886.0;0.0;6162.6
7034;0.0;10213.46;4232.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8541.0;0.0;7110.77
7035;0.0;11359.54;4707.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1206.0;8260.0;0.0;9012.77
7036;0.0;11343.55;4700.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1210.0;7889.0;0.0;9365.15
7037;0.0;12148.47;5034.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1219.0;7833.0;0.0;10568.62
7038;0.0;12494.96;5177.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1238.0;8296.0;0.0;10614.69
7039;31.86;12255.08;5078.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;9205.0;0.0;9419.27
7040;1656.55;13470.46;5581.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1264.0;9917.0;0.0;12055.98
7041;7804.88;12628.22;5232.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1263.0;10386.0;0.0;16543.07
7042;18062.73;12921.41;5354.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10551.0;0.0;27046.59
7043;26074.68;12377.68;5129.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10496.0;0.0;34343.5
7044;32684.94;12953.39;5367.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1259.0;10453.0;0.0;41812.03
7045;35344.97;13625.05;5646.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;10432.0;0.0;45442.05
7046;36284.74;15277.54;6330.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;10149.0;0.0;49001.08
7047;35966.18;16466.27;6823.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9820.0;0.0;50692.83
7048;33306.14;16141.1;6688.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1257.0;9412.0;0.0;47980.89
7049;29053.28;17025.98;7055.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1255.0;9091.0;0.0;45298.59
7050;22522.66;18689.13;7744.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1255.0;8984.0;0.0;41227.31
7051;13188.66;17452.43;7232.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1252.0;9220.0;0.0;29905.13
7052;4380.29;15613.37;6469.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9315.0;0.0;18395.62
7053;557.49;12916.08;5352.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1243.0;9042.0;0.0;11026.81
7054;0.0;10698.54;4433.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;8995.0;0.0;7375.87
7055;0.0;8912.79;3693.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;9242.0;0.0;4601.12
7056;0.0;5975.62;2476.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1217.0;9446.0;0.0;222.83
7057;0.0;5741.07;2379.02;0.0;442.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.0;8883.0;0.0;0.0
7058;0.0;5208.01;2158.13;375.78;80.14;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1199.0;8485.0;0.0;0.0
7059;0.0;4504.37;1866.55;443.89;0.0;377.31;-0.0;0.0;-0.0;0.0;0.0;228.78;1198.0;8175.0;0.0;0.0
7060;0.0;3571.51;1479.98;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1525.5;1200.0;7777.0;0.0;0.0
7061;0.0;3283.66;1360.7;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1815.64;1208.0;7668.0;0.0;0.0
7062;0.0;3182.38;1318.73;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2148.89;1223.0;7873.0;0.0;0.0
7063;31.86;2835.89;1175.15;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2933.11;1239.0;8215.0;0.0;0.0
7064;1895.47;2420.1;1002.85;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1989.57;1252.0;8560.0;0.0;0.0
7065;8696.87;2286.83;947.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1258.0;9166.0;0.0;4023.33
7066;20021.92;2377.45;985.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.0;9575.0;0.0;15062.55
7067;29435.56;2356.13;976.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;9593.0;0.0;24422.04
7068;37097.09;2612.0;1082.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1246.0;9563.0;0.0;32474.47
7069;40983.6;2947.83;1221.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1245.0;9734.0;0.0;36663.97
7070;43086.14;3288.99;1362.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.0;9281.0;0.0;39696.04
7071;41971.16;4626.97;1917.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1236.0;8868.0;0.0;40883.48
7072;38530.64;4914.83;2036.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;8505.0;0.0;38208.1
7073;32716.8;5996.94;2485.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1234.0;8317.0;0.0;34115.78
7074;25278.26;7361.58;3050.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1233.0;8365.0;0.0;28558.38
7075;14016.93;6732.56;2789.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1234.0;8756.0;0.0;16017.38
7076;5479.35;6572.65;2723.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;9005.0;0.0;7001.61
7077;589.35;6828.52;2829.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1233.0;8834.0;0.0;2646.51
7078;0.0;6780.54;2809.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1227.0;8812.0;0.0;2005.3
7079;0.0;6764.55;2803.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1222.0;9175.0;0.0;1614.68
7080;0.0;7457.53;3090.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1204.0;9486.0;0.0;2265.82
7081;0.0;6146.2;2546.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1203.0;9018.0;0.0;878.1
7082;0.0;7052.4;2922.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1197.0;8641.0;0.0;2530.82
7083;0.0;8459.68;3505.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1196.0;8276.0;0.0;4885.26
7084;0.0;9797.67;4060.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1198.0;7783.0;0.0;7272.68
7085;0.0;10783.83;4468.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1205.0;7516.0;0.0;8941.5
7086;0.0;12329.71;5109.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1220.0;7539.0;0.0;11119.97
7087;47.78;14765.8;6118.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;7598.0;0.0;14571.32
7088;1162.77;15895.89;6587.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1249.0;7691.0;0.0;17203.69
7089;5606.77;13705.01;5679.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1254.0;8266.0;0.0;17978.94
7090;12105.53;13886.25;5754.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1249.0;8877.0;0.0;24118.05
7091;15753.12;13768.97;5705.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1245.0;9289.0;0.0;27183.77
7092;18317.58;15170.93;6286.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1243.0;9564.0;0.0;31454.13
7093;17521.17;15096.3;6255.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1242.0;9912.0;0.0;30203.16
7094;18699.86;14371.33;5955.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1237.0;9511.0;0.0;30752.48
7095;19129.93;15272.21;6328.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1233.0;9051.0;0.0;32912.72
7096;18253.87;16274.36;6743.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1229.0;8740.0;0.0;33761.1
7097;18174.23;16386.31;6790.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;8657.0;0.0;33924.79
7098;14160.29;17639.0;7309.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;8806.0;0.0;31533.64
7099;9923.35;17569.7;7280.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;9267.0;0.0;26737.69
7100;3185.67;15000.35;6215.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1228.0;9629.0;0.0;16000.95
7101;573.42;12404.34;5140.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.0;9585.0;0.0;9763.94
7102;0.0;10272.09;4256.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1225.0;9652.0;0.0;6101.7
7103;0.0;8928.78;3699.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1220.0;9951.0;0.0;3897.74
7104;0.0;7788.03;3227.25;-0.0;1213.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1201.0;10161.0;0.0;841.53
7105;0.0;8070.55;3344.32;1031.68;2898.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1201.0;9717.0;0.0;0.0
7106;0.0;6849.84;2838.48;3495.72;1445.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1200.0;9443.0;0.0;0.0
7107;0.0;6018.26;2493.88;4724.24;493.15;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1200.0;9219.0;0.0;0.0
7108;0.0;4205.85;1742.85;5143.42;0.0;1732.3;-0.0;0.0;-0.0;0.0;0.0;0.0;1204.0;8885.0;0.0;0.0
7109;0.0;4029.94;1669.95;3105.42;0.0;1994.1;0.0;0.0;0.0;0.0;0.0;0.0;1213.0;8907.0;0.0;0.0
7110;0.0;3539.53;1466.73;759.41;0.0;645.5;-0.0;0.0;-0.0;0.0;0.0;2666.24;1231.0;9549.0;0.0;0.0
7111;0.0;3241.01;1343.03;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;4775.96;1252.0;10612.0;0.0;0.0
7112;1768.04;3123.74;1294.43;0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;3951.78;1256.0;11394.0;0.0;0.0
7113;8298.66;3496.88;1449.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;11897.0;0.0;2603.6
7114;19177.71;3726.1;1544.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1252.0;12105.0;0.0;13594.86
7115;26950.74;4413.75;1829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1251.0;12084.0;0.0;22360.48
7116;32525.66;5527.85;2290.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1252.0;12102.0;0.0;29494.16
7117;33959.21;6348.76;2630.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1251.0;12154.0;0.0;32035.8
7118;35090.12;7686.74;3185.28;0.0;0.0;0.0;-0.0;800.0;0.0;0.0;0.0;0.0;1250.0;12007.0;0.0;34405.14
7119;35233.47;8193.15;3395.13;0.0;0.0;0.0;600.0;1200.0;0.0;0.0;0.0;0.0;1249.0;11685.0;0.0;35185.75
7120;33338.0;9392.54;3892.14;0.0;0.0;0.0;1500.0;1200.0;0.0;0.0;0.0;0.0;1249.0;11245.0;0.0;35426.68
7121;29754.13;9461.84;3920.85;-0.0;0.0;0.0;2400.0;1200.0;0.0;0.0;0.0;0.0;1248.0;11045.0;0.0;32139.82
7122;23239.44;11588.75;4802.22;0.0;6077.34;0.0;3300.0;1200.0;0.0;0.0;0.0;0.0;1248.0;11015.0;0.0;22586.07
7123;13809.86;10229.45;4238.94;5165.74;7500.0;0.0;4200.0;1200.0;0.0;0.0;0.0;0.0;1245.0;11428.0;0.0;9395.25
7124;4890.0;7713.4;3196.32;11540.74;4069.72;0.0;5100.0;1200.0;0.0;0.0;0.0;0.0;1240.0;11770.0;0.0;0.0
7125;700.85;5746.4;2381.23;15000.0;0.0;83.52;6000.0;0.0;1200.0;0.0;0.0;0.0;1237.0;11349.0;0.0;0.0
7126;0.0;4397.76;1822.37;14901.74;0.0;2475.88;4800.0;0.0;1200.0;0.0;0.0;0.0;1232.0;11128.0;0.0;0.0
7127;0.0;3406.26;1411.51;11988.94;0.0;4099.23;3600.0;0.0;1200.0;0.0;0.0;0.0;1230.0;11347.0;0.0;0.0
7128;0.0;3011.8;1248.05;7166.32;0.0;4835.16;2400.0;0.0;1200.0;0.0;0.0;0.0;1211.0;11506.0;0.0;0.0
7129;0.0;3336.96;1382.79;1477.9;0.0;1256.21;1200.0;0.0;1200.0;0.0;0.0;2635.03;1197.0;11008.0;0.0;0.0
7130;0.0;3614.16;1497.66;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4406.19;1197.0;10715.0;0.0;0.0
7131;0.0;3747.42;1552.88;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;3999.7;1197.0;10497.0;0.0;0.0
7132;0.0;3528.87;1462.31;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;3964.82;1200.0;10156.0;0.0;0.0
7133;0.0;3432.92;1422.55;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4055.53;1209.0;10120.0;0.0;0.0
7134;0.0;3464.9;1435.81;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4539.3;1227.0;10667.0;0.0;0.0
7135;31.86;3459.57;1433.6;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;5469.98;1247.0;11642.0;0.0;0.0
7136;1799.9;3166.38;1312.11;0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;4830.61;1252.0;12361.0;0.0;0.0
7137;8266.8;3225.02;1336.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1251.0;12667.0;0.0;1412.23
7138;18349.44;3464.9;1435.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;12662.0;0.0;11835.14
7139;26265.82;3763.41;1559.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1246.0;12477.0;0.0;20357.74
7140;30295.69;3726.1;1544.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;12390.0;0.0;24422.83
7141;31729.24;3848.7;1594.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1247.0;12329.0;0.0;26090.79
7142;32939.79;4397.76;1822.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1245.0;12092.0;0.0;28312.92
7143;32223.02;5005.45;2074.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1245.0;11757.0;0.0;28790.65
7144;30709.83;6460.7;2677.22;0.0;0.0;0.0;-0.0;1200.0;0.0;0.0;0.0;0.0;1245.0;11341.0;0.0;28551.76
7145;27747.16;6785.87;2811.97;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1243.0;11091.0;0.0;26297.0
7146;21710.32;8630.26;3576.26;-0.0;7362.03;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1243.0;11021.0;0.0;15576.81
7147;12774.52;8257.12;3421.63;6257.72;7500.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1241.0;11427.0;0.0;5567.28
7148;4762.57;6801.86;2818.6;12632.72;2785.03;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1235.0;11633.0;0.0;0.0
7149;748.63;4722.92;1957.11;15000.0;0.0;1336.33;4500.0;0.0;1200.0;0.0;0.0;0.0;1232.0;11197.0;0.0;0.0
7150;0.0;3683.45;1526.37;13427.85;0.0;3467.17;3300.0;0.0;1200.0;0.0;0.0;0.0;1228.0;11105.0;0.0;0.0
7151;0.0;2809.23;1164.11;9348.82;0.0;5263.66;2100.0;0.0;900.0;0.0;0.0;0.0;1226.0;11363.0;0.0;0.0
7152;0.0;2835.89;1175.15;3156.28;0.0;2682.83;1200.0;0.0;1200.0;0.0;0.0;2436.13;1208.0;11538.0;0.0;0.0
7153;0.0;3123.74;1294.43;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;5488.83;1196.0;11103.0;0.0;0.0
7154;0.0;2734.6;1133.18;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;5754.21;1196.0;10818.0;0.0;0.0
7155;0.0;3582.17;1484.4;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4341.43;1196.0;10604.0;0.0;0.0
7156;0.0;4088.58;1694.25;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;3277.17;1199.0;10259.0;0.0;0.0
