t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
197;0.0;6391.41;2648.51;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;887.0;5861.0;0.0;4065.91
198;0.0;6487.36;2688.27;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;892.0;5768.0;0.0;4299.63
199;668.99;6620.62;2743.49;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;922.0;5723.0;0.0;5232.1
200;3854.66;6727.23;2787.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;938.0;5888.0;0.0;8419.56
201;10257.85;6721.9;2785.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;945.0;6342.0;0.0;14368.21
202;18237.94;7196.33;2982.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;6821.0;0.0;22545.33
203;24848.2;7883.98;3267.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;7129.0;0.0;29821.19
204;28862.14;9946.92;4121.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;7392.0;0.0;36489.93
205;29483.34;11093.01;4596.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;7719.0;0.0;38404.14
206;30184.19;11466.15;4751.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.0;7341.0;0.0;40006.75
207;30359.4;10959.74;4541.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;6986.0;0.0;39818.71
208;29531.13;12420.33;5146.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;942.0;6677.0;0.0;41363.27
209;26504.75;13123.97;5438.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.0;6500.0;0.0;39504.11
210;21407.68;14723.15;6101.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;931.0;6512.0;0.0;36650.9
211;14431.07;15027.0;6226.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;928.0;6827.0;0.0;29786.05
212;7327.03;14904.4;6176.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7117.0;0.0;22202.6
213;2293.68;15090.97;6253.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;7094.0;0.0;17449.13
214;238.92;14206.09;5886.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.0;7071.0;0.0;14166.81
215;0.0;12287.06;5091.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;907.0;7690.0;0.0;10595.65
216;0.0;11050.36;4579.11;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;894.0;7889.0;0.0;8634.48
217;0.0;14829.77;6145.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7245.0;0.0;14620.01
218;0.0;14413.98;5972.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;6840.0;0.0;14436.93
219;0.0;12852.11;5325.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6535.0;0.0;12528.84
220;0.0;11514.13;4771.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6209.0;0.0;10962.42
221;0.0;10677.22;4424.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;892.0;6218.0;0.0;9775.71
222;0.0;9888.29;4097.57;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;901.0;6624.0;0.0;8262.86
223;350.42;9728.37;4031.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;938.0;7288.0;0.0;7760.09
224;2867.1;9504.48;3938.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;963.0;8064.0;0.0;9209.11
225;7868.6;8571.63;3551.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;970.0;8761.0;0.0;12201.18
226;13778.01;6524.67;2703.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;9186.0;0.0;14789.41
227;19990.06;6311.45;2615.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;966.0;9424.0;0.0;20458.88
228;23478.36;5367.93;2224.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;9623.0;0.0;22412.69
229;27858.66;4925.49;2041.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960.0;9714.0;0.0;26071.19
230;29276.28;4579.0;1897.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.0;9604.0;0.0;27104.75
231;29562.99;4589.66;1901.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9520.0;0.0;27489.53
232;28352.43;5165.36;2140.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.0;9258.0;0.0;27356.25
233;26281.75;5160.03;2138.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;953.0;9010.0;0.0;25523.03
234;21168.76;6705.91;2778.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;949.0;8865.0;0.0;22737.5
235;14160.29;7393.56;3063.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;945.0;9031.0;0.0;16531.64
236;7422.6;7947.94;3293.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;927.0;9004.0;0.0;10587.06
237;2134.4;9083.37;3764.02;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;913.0;8507.0;0.0;7387.78
238;270.78;9067.37;3757.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.0;8163.0;0.0;5838.55
239;0.0;8987.41;3724.26;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;903.0;8607.0;0.0;5007.67
240;0.0;7622.78;3158.77;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;892.0;8648.0;0.0;3025.55
241;0.0;7883.98;3267.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7981.0;0.0;4059.99
242;0.0;6332.77;2624.21;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;889.0;7573.0;0.0;2272.98
243;0.0;5815.7;2409.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;7280.0;0.0;1831.64
244;0.0;5900.99;2445.29;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;885.0;6927.0;0.0;2304.28
245;0.0;6679.26;2767.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;6853.0;0.0;3485.05
246;0.0;7292.28;3021.82;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;901.0;7148.0;0.0;4067.1
247;159.28;7265.63;3010.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;938.0;7712.0;0.0;3661.68
248;3106.02;6620.62;2743.49;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;962.0;8484.0;0.0;4948.14
249;8187.16;5517.19;2286.24;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;9129.0;0.0;7830.59
250;13395.73;4296.47;1780.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;9554.0;0.0;10885.6
251;17887.52;4232.51;1753.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;9798.0;0.0;15040.92
252;20436.05;5096.07;2111.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;10021.0;0.0;18586.86
253;22602.3;4882.84;2023.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;10099.0;0.0;20368.53
254;23892.5;5554.5;2301.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9985.0;0.0;22718.71
255;24657.06;5751.73;2383.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9961.0;0.0;23786.23
256;23733.22;6855.17;2840.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;9724.0;0.0;24660.07
257;22076.67;8289.1;3434.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;952.0;9513.0;0.0;25239.66
258;17521.17;9136.67;3786.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;948.0;9343.0;0.0;22048.95
259;11086.12;9659.07;4002.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;9419.0;0.0;16272.78
260;6371.33;10373.37;4298.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;926.0;9302.0;0.0;12667.29
261;1943.26;10565.28;4378.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;8770.0;0.0;9028.63
262;207.07;9078.03;3761.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;8441.0;0.0;5510.91
263;0.0;9387.21;3889.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;902.0;8886.0;0.0;5293.14
264;0.0;7292.28;3021.82;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;891.0;8887.0;0.0;2318.1
265;0.0;7702.74;3191.91;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;888.0;8094.0;0.0;3688.64
266;0.0;6082.23;2520.39;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;887.0;7682.0;0.0;1807.62
267;0.0;5005.45;2074.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;884.0;7385.0;0.0;578.63
268;0.0;4061.93;1683.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;403.87;883.0;7032.0;0.0;0.0
269;0.0;3043.78;1261.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1763.92;889.0;6958.0;0.0;0.0
270;0.0;2526.71;1047.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2771.26;898.0;7243.0;0.0;0.0
271;238.92;2675.97;1108.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2838.22;935.0;7797.0;0.0;0.0
272;2357.39;4131.23;1711.92;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;959.0;8581.0;0.0;578.54
273;7597.82;4211.18;1745.06;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;966.0;9227.0;0.0;5293.06
274;13013.45;4520.36;1873.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;9666.0;0.0;10704.98
275;18413.15;5202.68;2155.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.0;9927.0;0.0;16806.75
276;21280.25;5032.1;2085.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;10155.0;0.0;19203.58
277;22156.31;5517.19;2286.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.0;10231.0;0.0;20684.74
278;23382.79;6236.82;2584.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;952.0;10114.0;0.0;23042.06
279;25867.61;7249.63;3004.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;10097.0;0.0;26975.39
280;25039.34;7937.28;3289.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;952.0;9859.0;0.0;27358.72
281;23892.5;7814.68;3238.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;949.0;9642.0;0.0;26252.47
282;19257.36;8129.19;3368.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;945.0;9460.0;0.0;22240.16
283;13093.09;7596.12;3147.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;941.0;9509.0;0.0;15268.94
284;7088.11;9882.96;4095.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;923.0;9374.0;0.0;12615.42
285;2118.47;10240.11;4243.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;910.0;8831.0;0.0;8680.93
286;223.0;9344.57;3872.26;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;903.0;8498.0;0.0;5844.82
287;0.0;9062.04;3755.18;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;900.0;8940.0;0.0;4777.23
288;0.0;8289.1;3434.89;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;889.0;8926.0;0.0;3686.99
289;0.0;8198.48;3397.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;8023.0;0.0;4462.82
290;0.0;7153.68;2964.39;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;889.0;7530.0;0.0;3477.07
291;0.0;6812.52;2823.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;7178.0;0.0;3342.54
292;0.0;6316.78;2617.58;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;885.0;6774.0;0.0;3045.36
293;0.0;6290.12;2606.54;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;890.0;6620.0;0.0;3166.66
294;0.0;6188.84;2564.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;901.0;6704.0;0.0;2950.41
295;334.5;6236.82;2584.45;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;937.0;6847.0;0.0;3245.76
296;3010.46;6391.41;2648.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;7273.0;0.0;5738.37
297;9318.08;6002.27;2487.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;7863.0;0.0;10913.6
298;16533.61;6348.76;2630.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;8463.0;0.0;18017.21
299;22666.02;7782.7;3225.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;8765.0;0.0;25873.75
300;26982.6;9285.93;3847.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;8966.0;0.0;32114.48
301;27205.59;10479.99;4342.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;9192.0;0.0;33795.34
302;29148.85;9989.57;4139.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8940.0;0.0;35291.96
303;30693.9;11140.98;4616.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8809.0;0.0;38596.55
304;29658.56;11327.55;4693.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;954.0;8549.0;0.0;38085.09
305;26918.88;11908.59;4934.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;8324.0;0.0;36389.23
306;21965.17;11732.68;4861.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;948.0;8201.0;0.0;31306.71
307;15291.2;12916.08;5352.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;8215.0;0.0;26288.52
308;7773.03;12969.38;5374.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;925.0;8116.0;0.0;18925.74
309;2373.32;12009.87;4976.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7728.0;0.0;12543.92
310;207.07;11860.62;4914.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;7656.0;0.0;10231.56
311;0.0;11743.34;4866.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;902.0;8291.0;0.0;9220.62
312;0.0;11919.25;4939.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;8390.0;0.0;9359.42
313;0.0;13038.68;5403.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.0;7662.0;0.0;11669.73
314;0.0;11503.46;4766.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;889.0;7218.0;0.0;9941.34
315;0.0;10650.57;4413.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;886.0;6843.0;0.0;9107.01
316;0.0;10719.86;4442.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;6409.0;0.0;9638.02
317;0.0;10256.1;4249.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;6177.0;0.0;9220.08
318;0.0;9323.24;3863.42;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;901.0;6066.0;0.0;8021.66
319;477.85;8214.48;3403.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.0;5959.0;0.0;7074.29
320;3583.88;7846.66;3251.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;961.0;6158.0;0.0;9485.09
321;10512.7;8475.68;3512.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;969.0;6625.0;0.0;16844.58
322;19559.99;8481.01;3514.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;967.0;7149.0;0.0;25373.41
323;27062.24;8209.14;3401.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;7522.0;0.0;32116.14
324;32095.59;8406.38;3483.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;964.0;7785.0;0.0;37164.45
325;35026.4;8406.38;3483.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;959.0;8127.0;0.0;39748.27
326;36698.88;8017.24;3322.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;7783.0;0.0;41210.36
327;36921.88;8491.67;3518.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;7514.0;0.0;42373.37
328;35297.19;9424.52;3905.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.0;7241.0;0.0;42341.1
329;32238.95;9376.55;3885.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;951.0;7073.0;0.0;39379.01
330;26520.68;9291.26;3850.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;948.0;7054.0;0.0;33556.1
331;18110.52;9669.73;4007.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;7225.0;0.0;25506.25
332;9349.93;9323.24;3863.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;925.0;7403.0;0.0;16058.6
333;2819.32;9317.91;3861.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7328.0;0.0;9582.44
334;223.0;9829.65;4073.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0;7334.0;0.0;7696.92
335;0.0;10442.67;4327.3;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;902.0;7931.0;0.0;7740.97
336;0.0;8950.1;3708.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;8065.0;0.0;5484.9
337;0.0;8731.55;3618.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;893.0;7922.0;0.0;5320.77
338;0.0;6268.8;2597.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;889.0;7425.0;0.0;2330.5
339;0.0;5037.43;2087.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;7066.0;0.0;946.87
340;0.0;4845.53;2007.92;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;887.0;6651.0;0.0;1089.45
341;0.0;4616.31;1912.93;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;886.0;6484.0;0.0;931.25
342;0.0;4301.81;1782.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;891.0;6569.0;0.0;406.41
343;509.71;4189.86;1736.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;922.0;6716.0;0.0;641.79
344;3822.8;4584.33;1899.68;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;937.0;7111.0;0.0;4132.81
345;10894.98;4275.15;1771.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;7686.0;0.0;10199.69
346;20467.91;4637.63;1921.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;949.0;8246.0;0.0;19730.31
347;28782.5;4616.31;1912.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;8501.0;0.0;27760.74
348;33895.49;4349.78;1802.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;950.0;8671.0;0.0;32326.76
349;36714.81;4216.52;1747.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;949.0;8874.0;0.0;34753.59
350;39199.63;4568.34;1893.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;944.0;8597.0;0.0;38008.02
351;39454.48;4690.94;1943.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;943.0;8414.0;0.0;38618.28
352;37288.23;5234.66;2169.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;941.0;8128.0;0.0;37505.06
353;33099.08;5629.13;2332.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;936.0;7900.0;0.0;34096.84
354;27094.09;6252.81;2591.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;930.0;7798.0;0.0;29069.98
355;18492.8;5948.96;2465.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;928.0;7892.0;0.0;19942.93
356;9238.43;5618.47;2328.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;912.0;7851.0;0.0;10246.11
357;2978.6;5671.77;2350.3;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;904.0;7490.0;0.0;4414.67
358;207.07;6316.78;2617.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.0;7420.0;0.0;2627.43
359;0.0;5751.73;2383.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;906.0;8045.0;0.0;996.17
360;0.0;5581.15;2312.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;893.0;8195.0;0.0;591.9
361;0.0;6119.54;2535.85;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;891.0;7515.0;0.0;2031.4
362;0.0;4658.96;1930.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;887.0;7073.0;0.0;403.56
363;0.0;3566.18;1477.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;769.04;885.0;6698.0;0.0;0.0
364;0.0;3400.93;1409.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;564.77;885.0;6260.0;0.0;0.0
365;0.0;3432.92;1422.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;283.53;885.0;6024.0;0.0;0.0
366;0.0;3443.58;1426.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.45;889.0;5926.0;0.0;0.0
367;509.71;3619.49;1499.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;919.0;5833.0;0.0;715.06
368;3854.66;3416.92;1415.92;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;934.0;6015.0;0.0;3606.5
369;10879.05;3550.19;1471.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;941.0;6479.0;0.0;10362.39
370;20897.97;3198.37;1325.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.0;6980.0;0.0;19387.7
371;29180.71;3528.87;1462.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;947.0;7328.0;0.0;27790.89
372;34914.91;4189.86;1736.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;947.0;7579.0;0.0;34208.99
373;37893.51;4536.35;1879.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.0;7917.0;0.0;37338.66
374;39884.55;4280.48;1773.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;942.0;7567.0;0.0;39313.8
375;39358.91;4173.87;1729.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;940.0;7279.0;0.0;38923.38
376;37383.8;4685.61;1941.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;938.0;7005.0;0.0;37944.06
377;32637.16;4824.21;1999.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;933.0;6848.0;0.0;33545.44
378;26775.53;5437.23;2253.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;928.0;6854.0;0.0;28539.86
379;18508.72;5943.63;2462.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;925.0;7074.0;0.0;20766.32
380;9493.29;5879.67;2436.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;909.0;7286.0;0.0;11432.4
381;3010.46;5730.41;2374.6;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;901.0;7232.0;0.0;4784.47
382;254.85;5794.38;2401.11;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;903.0;7247.0;0.0;2106.34
383;0.0;5096.07;2111.74;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;904.0;7849.0;0.0;262.8
384;0.0;4728.25;1959.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;428.42;891.0;8007.0;0.0;0.0
385;0.0;4829.54;2001.29;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;887.0;7354.0;0.0;363.83
386;0.0;3763.41;1559.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;746.08;886.0;6955.0;0.0;0.0
387;0.0;2947.83;1221.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1579.63;883.0;6632.0;0.0;0.0
388;0.0;2931.84;1214.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1263.25;883.0;6293.0;0.0;0.0
389;0.0;2713.28;1124.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1568.37;888.0;6294.0;0.0;0.0
390;0.0;2425.43;1005.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2356.51;898.0;6685.0;0.0;0.0
391;445.99;2659.98;1102.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2129.77;934.0;7272.0;0.0;0.0
392;3536.09;2313.49;958.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.75;958.0;8003.0;0.0;0.0
