t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
4483;0.0;7801.73;3463.18;15000.0;0.0;0.0;27757.28;0.0;1004.09;0.0;0.0;7.05703041e6;0.0;1.0;1039.0;13308.0;0.0;0.0
4484;0.0;7212.32;3201.54;15000.0;0.0;518.14;26753.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1038.0;13170.0;0.0;0.0
4485;0.0;7125.51;3163.0;14390.42;211.51;0.0;25553.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1034.0;12311.0;0.0;0.0
4486;0.0;6533.81;2900.35;14570.21;99.16;0.0;24353.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1035.0;11570.0;0.0;0.0
4487;0.0;6095.18;2705.64;14654.5;0.0;682.18;23153.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1033.0;11716.0;0.0;0.0
4488;0.0;5798.18;2573.81;13851.93;0.0;1255.01;21953.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1035.0;11862.0;0.0;0.0
4489;0.0;5651.97;2508.9;12375.45;0.0;810.12;20753.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1031.0;11202.0;0.0;0.0
4490;0.0;5117.39;2271.6;11422.36;0.0;1284.01;19553.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1028.0;10901.0;0.0;0.0
4491;0.0;4173.87;1852.78;9911.77;0.0;2371.35;18353.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1026.0;10624.0;0.0;0.0
4492;0.0;3881.45;1722.97;7121.94;0.0;2420.58;17153.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1026.0;10251.0;0.0;0.0
4493;0.0;3200.65;1420.77;4274.2;0.0;3370.58;15953.2;0.0;1200.0;0.0;0.0;7.05703041e6;0.0;1.0;1024.0;10216.0;0.0;0.0
4494;0.0;2560.98;1136.82;308.81;0.0;262.49;14753.2;0.0;1200.0;2150.0;0.0;7.05273041e6;2383.72;1.0;1023.0;10717.0;0.0;0.0
4495;0.0;2252.56;999.91;0.0;0.0;0.0;13553.2;0.0;1200.0;4300.0;0.0;7.04413041e6;2126.52;1.0;1029.0;11908.0;0.0;0.0
4496;0.0;1923.59;853.88;0.0;0.0;0.0;12353.2;0.0;1200.0;4300.0;0.0;7.03553041e6;3626.53;1.0;1038.0;12942.0;0.0;0.0
4497;251.88;1704.27;756.52;0.0;0.0;0.0;11153.2;0.0;1200.0;2327.32;0.0;7.03087577e6;6000.0;1.0;1041.0;13281.0;0.0;0.0
4498;1914.29;1832.21;813.32;0.0;0.0;0.0;9953.2;0.0;1200.0;4300.0;0.0;7.02227577e6;2255.19;1.0;1038.0;13353.0;0.0;0.0
4499;4873.88;1877.9;833.6;0.0;0.0;0.0;8753.2;0.0;1200.0;1720.0;0.0;7.01883577e6;1835.63;1.0;1035.0;13376.0;0.0;0.0
4500;6297.0;2451.32;1088.14;0.0;0.0;0.0;7553.2;0.0;1200.0;1379.54;0.0;7.01607669e6;0.0;1.0;1037.0;13453.0;0.0;0.0
4501;7216.36;2990.47;1327.47;0.0;351.3;0.0;6353.2;0.0;1200.0;0.0;0.0;7.01607669e6;0.0;1.0;1037.0;13420.0;0.0;0.0
4502;7405.27;3454.24;1533.33;298.61;519.01;0.0;5153.2;0.0;226.17;0.0;0.0;7.01607669e6;0.0;1.0;1037.0;13137.0;0.0;0.0
4503;6347.38;3981.97;1767.59;739.77;1476.94;0.0;4927.02;0.0;1200.0;0.0;0.0;7.01607669e6;0.0;1.0;1038.0;12858.0;0.0;0.0
4504;3967.11;4719.88;2095.15;1995.17;0.0;0.0;3727.02;0.0;809.86;0.0;0.0;7.01607669e6;0.0;1.0;1040.0;12632.0;0.0;0.0
4505;1108.27;5763.92;2558.6;1995.17;0.0;873.22;2917.16;0.0;1200.0;0.0;0.0;7.01607669e6;0.0;1.0;1040.0;12544.0;0.0;0.0
4506;88.16;6862.78;3046.38;967.85;0.0;822.68;1717.16;0.0;1200.0;0.0;0.0;7.01607669e6;0.0;1.0;1040.0;13060.0;0.0;0.0
4507;0.0;8267.78;3670.06;0.0;0.0;0.0;517.16;0.0;517.16;0.0;0.0;7.01607669e6;0.0;1.0;1038.0;13493.0;0.0;0.0
4508;0.0;9099.36;4039.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.01664268e6;0.0;1.0;1037.0;13367.0;0.0;808.55
4509;0.0;9862.4;4377.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.01864279e6;0.0;1.0;1034.0;12417.0;0.0;2857.3
4510;0.0;9850.97;4372.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.02119766e6;0.0;1.0;1034.0;11608.0;0.0;3649.81
4511;0.0;10024.6;4449.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.02386851e6;0.0;1.0;1033.0;11692.0;0.0;3815.51
4512;0.0;9796.14;4348.5;0.0;0.0;0.0;0.0;1101.88;0.0;0.0;0.0;7.02548184e6;0.0;1.0;1034.0;11772.0;0.0;2304.76
4513;0.0;9727.61;4318.07;0.0;0.0;0.0;826.41;0.0;0.0;0.0;0.0;7.02824102e6;0.0;1.0;1029.0;11133.0;0.0;3941.68
4514;0.0;10038.31;4455.99;0.0;0.0;0.0;826.41;1200.0;0.0;0.0;0.0;7.03072833e6;0.0;1.0;1027.0;10768.0;0.0;3553.3
4515;0.0;10175.38;4516.84;0.0;0.0;0.0;1726.41;1200.0;0.0;0.0;0.0;7.03358589e6;0.0;1.0;1025.0;10435.0;0.0;4082.22
4516;0.0;10664.27;4733.86;0.0;0.0;0.0;2626.41;1200.0;0.0;0.0;0.0;7.03727148e6;0.0;1.0;1024.0;9957.0;0.0;5265.13
4517;0.0;10856.18;4819.04;0.0;0.0;0.0;3526.41;1200.0;0.0;0.0;0.0;7.04125253e6;0.0;1.0;1022.0;9810.0;0.0;5687.22
4518;0.0;10783.07;4786.59;0.0;0.0;0.0;4426.41;1200.0;0.0;0.0;0.0;7.04489439e6;0.0;1.0;1022.0;10189.0;0.0;5202.66
4519;0.0;10570.61;4692.28;0.0;0.0;0.0;5326.41;1200.0;0.0;0.0;0.0;7.04768802e6;0.0;1.0;1027.0;11099.0;0.0;3990.89
4520;0.0;10237.06;4544.22;0.0;0.0;0.0;6226.41;1200.0;0.0;0.0;0.0;7.04958661e6;0.0;1.0;1037.0;11906.0;0.0;2712.28
4521;251.88;10031.45;4452.95;0.0;0.0;0.0;7126.41;1200.0;0.0;0.0;0.0;7.05125211e6;0.0;1.0;1040.0;12197.0;0.0;2379.28
4522;1901.69;10022.32;4448.89;0.0;0.0;0.0;8026.41;1200.0;0.0;0.0;0.0;7.05399604e6;0.0;1.0;1036.0;12289.0;0.0;3919.9
4523;5239.1;9992.62;4435.71;0.0;0.0;0.0;8926.41;1200.0;0.0;0.0;0.0;7.05900765e6;0.0;1.0;1034.0;12342.0;0.0;7159.43
4524;7216.36;9588.25;4256.21;0.0;0.0;0.0;9826.41;1200.0;0.0;0.0;0.0;7.06493933e6;0.0;1.0;1035.0;12422.0;0.0;8473.83
4525;8475.76;9825.84;4361.68;0.0;0.0;0.0;10726.41;1200.0;0.0;0.0;0.0;7.07197033e6;0.0;1.0;1035.0;12454.0;0.0;10044.29
4526;8072.75;9597.39;4260.27;0.0;0.0;0.0;11626.41;1200.0;0.0;0.0;0.0;7.07870881e6;0.0;1.0;1035.0;12139.0;0.0;9626.41
4527;6775.57;9686.49;4299.82;0.0;3684.67;0.0;12526.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1037.0;11882.0;0.0;5032.21
4528;4067.86;9892.1;4391.09;3131.97;6563.05;0.0;13426.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1039.0;11627.0;0.0;0.0
4529;994.93;9846.4;4370.81;8710.56;3519.14;0.0;14326.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1039.0;11532.0;0.0;0.0
4530;100.75;9809.85;4354.58;11701.83;1958.19;0.0;15226.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1038.0;12145.0;0.0;0.0
4531;0.0;9672.78;4293.74;13366.29;1260.51;0.0;16126.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1037.0;12543.0;0.0;0.0
4532;0.0;9014.83;4001.67;14437.72;661.5;0.0;17026.41;1200.0;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1035.0;12190.0;0.0;0.0
4533;0.0;7851.99;3485.49;15000.0;0.0;0.0;17926.41;972.48;0.0;0.0;0.0;7.08223136e6;0.0;1.0;1032.0;11397.0;0.0;0.0
4534;0.0;5987.8;2657.98;15000.0;0.0;0.0;18655.77;0.0;1149.22;0.0;0.0;7.08223136e6;0.0;1.0;1033.0;10828.0;0.0;0.0
4535;0.0;4984.89;2212.78;15000.0;0.0;1615.33;17506.55;0.0;1200.0;0.0;0.0;7.08223136e6;0.0;1.0;1031.0;11044.0;0.0;0.0
4536;0.0;5238.47;2325.35;13099.61;0.0;1426.18;16306.55;0.0;1200.0;0.0;0.0;7.08223136e6;0.0;1.0;1033.0;11223.0;0.0;0.0
4537;0.0;4434.31;1968.38;2052.48;0.0;0.0;0.0;0.0;0.0;2769.31;0.0;7.04484582e6;0.0;1.0;1025.0;10197.0;0.0;0.0
4538;0.0;4112.19;1825.4;2052.48;0.0;0.0;-0.0;0.0;0.0;2911.42;0.0;7.03902298e6;0.0;1.0;1023.0;9872.0;0.0;0.0
4539;0.0;3390.27;1504.94;2052.48;0.0;0.0;-0.0;0.0;0.0;3681.79;0.0;7.0316594e6;0.0;1.0;1022.0;9599.0;0.0;0.0
4540;0.0;2892.24;1283.86;2052.48;0.0;110.9;-0.0;0.0;0.0;3870.0;0.0;7.0239194e6;0.0;1.0;1022.0;9179.0;0.0;0.0
4541;0.0;2414.77;1071.91;1922.01;0.0;256.32;-0.0;0.0;-0.0;4300.0;0.0;7.0153194e6;0.0;1.0;1022.0;9065.0;0.0;0.0
4542;0.0;2078.94;922.84;1620.46;0.0;952.22;0.0;0.0;0.0;4300.0;0.0;7.0067194e6;0.0;1.0;1021.0;9275.0;0.0;0.0
4543;0.0;2133.77;947.18;500.2;0.0;425.17;-0.0;0.0;-0.0;4300.0;0.0;6.9981194e6;851.88;1.0;1023.0;9681.0;0.0;0.0
4544;0.0;2417.05;1072.93;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;6.9895194e6;1296.02;1.0;1026.0;10112.0;0.0;0.0
4545;264.47;2670.64;1185.49;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;6.9809194e6;1219.4;1.0;1032.0;10672.0;0.0;0.0
4546;2203.95;3024.74;1342.68;0.0;0.0;0.0;0.0;0.0;0.0;3621.63;0.0;6.97367614e6;0.0;1.0;1036.0;11229.0;0.0;0.0
4547;6246.62;3570.75;1585.05;-0.0;0.0;0.0;-0.0;920.43;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1039.0;11521.0;0.0;0.0
4548;8790.61;3337.73;1481.61;-0.0;1722.95;0.0;690.32;1200.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1040.0;11727.0;0.0;0.0
4549;10251.52;3502.21;1554.63;1464.51;3168.36;0.0;1590.32;1200.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1040.0;11980.0;0.0;0.0
4550;9621.82;3721.53;1651.98;4157.61;3201.33;0.0;2490.32;1200.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1038.0;11632.0;0.0;0.0
4551;7506.02;3810.63;1691.53;6878.74;1533.18;0.0;3390.32;1200.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1038.0;11313.0;0.0;0.0
4552;4559.03;4194.43;1861.9;8181.95;0.0;0.0;4290.32;536.36;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1038.0;11117.0;0.0;0.0
4553;1020.11;4925.49;2186.42;8181.95;0.0;678.98;4692.59;0.0;1200.0;0.0;0.0;6.97367614e6;0.0;1.0;1038.0;11049.0;0.0;0.0
4554;125.94;5549.17;2463.27;7383.15;0.0;2517.62;3492.59;0.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1037.0;11693.0;0.0;0.0
4555;0.0;5775.34;2563.67;4421.24;0.0;2636.99;3492.59;0.0;0.0;0.0;0.0;6.97367614e6;0.0;1.0;1034.0;12010.0;0.0;0.0
4556;0.0;6526.96;2897.31;1318.89;0.0;325.74;3492.59;0.0;1200.0;0.0;0.0;6.97367614e6;0.0;1.0;1031.0;11981.0;0.0;0.0
4557;0.0;6106.6;2710.71;935.67;0.0;227.69;2292.59;0.0;1200.0;0.0;0.0;6.97367614e6;0.0;1.0;1028.0;11273.0;0.0;0.0
4558;0.0;5738.79;2547.44;667.8;0.0;567.63;1092.59;0.0;703.14;0.0;0.0;6.97367614e6;0.0;1.0;1029.0;10586.0;0.0;0.0
4559;0.0;5604.0;2487.61;-0.0;0.0;0.0;389.45;0.0;31.39;1720.0;0.0;6.97023614e6;0.0;1.0;1029.0;10872.0;0.0;0.0
4560;0.0;5588.01;2480.51;-0.0;0.0;0.0;358.06;0.0;0.0;2052.48;0.0;6.96613117e6;0.0;1.0;1030.0;11151.0;0.0;0.0
4561;0.0;4651.34;2064.73;0.0;0.0;-0.0;358.06;0.0;12.93;3010.0;0.0;6.96011117e6;0.0;1.0;1027.0;10766.0;0.0;0.0
4562;0.0;4452.59;1976.5;-0.0;0.0;0.0;345.12;0.0;0.0;2991.92;0.0;6.95412734e6;0.0;1.0;1025.0;10446.0;0.0;0.0
4563;0.0;4384.05;1946.07;0.0;0.0;-0.0;345.12;0.0;345.12;2150.0;0.0;6.94982734e6;225.75;1.0;1024.0;10075.0;0.0;0.0
4564;0.0;4482.28;1989.68;0.0;0.0;-0.0;-0.0;0.0;0.0;1720.0;0.0;6.94638734e6;274.03;1.0;1023.0;9489.0;0.0;0.0
4565;0.0;4356.63;1933.91;0.0;0.0;-0.0;-0.0;0.0;0.0;1720.0;0.0;6.94294734e6;90.46;1.0;1023.0;9124.0;0.0;0.0
4566;0.0;4493.71;1994.75;0.0;0.0;-0.0;-0.0;0.0;0.0;1541.54;0.0;6.93986426e6;0.0;1.0;1022.0;9052.0;0.0;0.0
4567;0.0;4246.98;1885.23;-0.0;0.0;0.0;-0.0;0.0;0.0;1924.8;0.0;6.93601466e6;0.0;1.0;1025.0;9082.0;0.0;0.0
4568;0.0;3876.88;1720.94;-0.0;0.0;0.0;-0.0;0.0;0.0;2449.18;0.0;6.93111631e6;0.0;1.0;1027.0;9074.0;0.0;0.0
4569;188.91;4119.04;1828.44;0.0;0.0;-0.0;-0.0;0.0;0.0;2033.61;0.0;6.92704908e6;0.0;1.0;1033.0;9203.0;0.0;0.0
4570;1498.69;3904.29;1733.11;0.0;0.0;-0.0;-0.0;0.0;0.0;1344.91;0.0;6.92435927e6;0.0;1.0;1037.0;9518.0;0.0;0.0
4571;5428.01;4310.94;1913.62;0.0;-0.0;0.0;0.0;1200.0;0.0;151.0;0.0;6.92526727e6;0.0;1.0;1041.0;9916.0;0.0;1728.58
4572;8299.45;4882.08;2167.15;0.0;-0.0;0.0;900.0;1200.0;0.0;0.0;0.0;6.92871455e6;0.0;1.0;1042.0;10266.0;0.0;4924.68
4573;10440.43;5638.27;2502.82;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;6.93414131e6;0.0;1.0;1042.0;10671.0;0.0;7752.51
4574;11246.44;6166.0;2737.08;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;6.94092887e6;0.0;1.0;1040.0;10293.0;0.0;9696.52
4575;9672.19;6389.88;2836.46;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;6.94712704e6;0.0;1.0;1039.0;9883.0;0.0;8854.54
4576;6611.85;6705.15;2976.41;0.0;-0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;6.95165003e6;0.0;1.0;1039.0;9671.0;0.0;6461.41
4577;1851.32;7363.1;3268.47;0.0;-0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;6.95351405e6;0.0;1.0;1039.0;9659.0;0.0;2662.89
4578;100.75;7872.55;3494.62;0.0;-0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;6.9541776e6;0.0;1.0;1038.0;10358.0;0.0;947.92
4579;0.0;8347.74;3705.55;0.0;-0.0;0.0;7200.0;1200.0;0.0;0.0;0.0;6.95485261e6;0.0;1.0;1036.0;10925.0;0.0;964.29
4580;0.0;8436.84;3745.1;0.0;0.0;0.0;8100.0;1200.0;0.0;0.0;0.0;6.95553016e6;0.0;1.0;1033.0;11047.0;0.0;967.94
4581;0.0;8578.48;3807.98;0.0;0.0;0.0;9000.0;1200.0;0.0;0.0;0.0;6.95666029e6;0.0;1.0;1030.0;10602.0;0.0;1614.46
4582;0.0;7995.92;3549.38;0.0;-0.0;0.0;9900.0;1200.0;0.0;0.0;0.0;6.9575726e6;0.0;1.0;1031.0;10073.0;0.0;1303.3
4583;0.0;8132.99;3610.23;0.0;-0.0;0.0;10800.0;1200.0;0.0;0.0;0.0;6.95844355e6;0.0;1.0;1030.0;10329.0;0.0;1244.22
4584;0.0;8025.62;3562.56;0.0;0.0;0.0;11700.0;1200.0;0.0;0.0;0.0;6.95904218e6;0.0;1.0;1032.0;10565.0;0.0;855.18
4585;0.0;7593.84;3370.9;0.0;0.0;0.0;12600.0;1200.0;0.0;0.0;0.0;6.95931639e6;0.0;1.0;1031.0;10404.0;0.0;391.74
4586;0.0;7591.56;3369.88;0.0;-0.0;0.0;13500.0;1200.0;0.0;0.0;0.0;6.959743e6;0.0;1.0;1028.0;10180.0;0.0;609.44
4587;0.0;7790.31;3458.11;0.0;-0.0;0.0;14400.0;1200.0;0.0;0.0;0.0;6.96055599e6;0.0;1.0;1026.0;9913.0;0.0;1161.42
4588;0.0;8425.42;3740.03;0.0;0.0;0.0;15300.0;1200.0;0.0;0.0;0.0;6.96230561e6;0.0;1.0;1025.0;9491.0;0.0;2499.45
4589;0.0;8738.4;3878.97;0.0;0.0;0.0;16200.0;1200.0;0.0;0.0;0.0;6.96440096e6;0.0;1.0;1024.0;9448.0;0.0;2993.36
4590;0.0;8729.26;3874.91;0.0;-0.0;0.0;17100.0;1200.0;0.0;0.0;0.0;6.96609998e6;0.0;1.0;1023.0;10000.0;0.0;2427.17
4591;0.0;8978.28;3985.45;0.0;-0.0;0.0;18000.0;1200.0;0.0;0.0;0.0;6.96719739e6;0.0;1.0;1029.0;11225.0;0.0;1567.72
4592;0.0;9380.36;4163.93;0.0;-0.0;0.0;18900.0;1200.0;0.0;0.0;0.0;6.96797249e6;0.0;1.0;1038.0;12275.0;0.0;1107.29
4593;239.29;9592.82;4258.24;0.0;0.0;0.0;19800.0;1200.0;0.0;0.0;0.0;6.96890653e6;0.0;1.0;1041.0;12597.0;0.0;1334.35
4594;2317.3;9707.05;4308.95;0.0;0.0;0.0;20700.0;1200.0;0.0;0.0;0.0;6.97136233e6;0.0;1.0;1038.0;12663.0;0.0;3508.29
4595;6347.38;9556.27;4242.02;0.0;-0.0;0.0;21600.0;1200.0;0.0;0.0;0.0;6.9764959e6;0.0;1.0;1035.0;12647.0;0.0;7333.66
4596;9017.3;9665.93;4290.69;0.0;0.0;0.0;22500.0;1200.0;0.0;0.0;0.0;6.98355604e6;0.0;1.0;1037.0;12725.0;0.0;10085.92
4597;10490.8;9940.07;4412.39;0.0;0.0;0.0;23400.0;1200.0;0.0;0.0;0.0;6.99193802e6;0.0;1.0;1037.0;12706.0;0.0;11974.26
4598;10402.64;10024.6;4449.91;0.0;0.0;0.0;24300.0;1200.0;0.0;0.0;0.0;7.00050123e6;0.0;1.0;1036.0;12480.0;0.0;12233.15
4599;8450.57;10387.84;4611.15;0.0;0.0;0.0;25200.0;1200.0;0.0;0.0;0.0;7.00823313e6;0.0;1.0;1038.0;12242.0;0.0;11045.57
4600;4760.53;10193.66;4524.95;0.0;0.0;0.0;26100.0;1200.0;0.0;0.0;0.0;7.01333693e6;0.0;1.0;1040.0;12028.0;0.0;7291.14
4601;1284.59;10227.92;4540.16;0.0;-0.0;0.0;27000.0;1200.0;0.0;0.0;0.0;7.016059e6;0.0;1.0;1040.0;12004.0;0.0;3888.68
4602;151.13;9885.24;4388.05;0.0;-0.0;0.0;27900.0;1200.0;0.0;0.0;0.0;7.01732489e6;0.0;1.0;1039.0;12455.0;0.0;1808.42
4603;0.0;9791.58;4346.47;0.0;-0.0;0.0;28800.0;1200.0;0.0;0.0;0.0;7.01806762e6;0.0;1.0;1038.0;12915.0;0.0;1061.04
4604;0.0;9435.19;4188.27;0.0;285.98;0.0;29700.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1037.0;12650.0;0.0;524.47
4605;0.0;8994.27;3992.55;243.09;1103.81;0.0;30600.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1034.0;11717.0;0.0;0.0
4606;0.0;8304.33;3686.28;1181.33;848.62;0.0;31500.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1034.0;10976.0;0.0;0.0
4607;0.0;7575.56;3362.78;1902.65;0.0;310.65;32400.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1033.0;11082.0;0.0;0.0
4608;0.0;7292.28;3237.03;1537.18;0.0;803.69;33300.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1034.0;11167.0;0.0;0.0
4609;0.0;7175.77;3185.32;591.67;0.0;502.92;34200.0;1200.0;0.0;0.0;0.0;7.01843475e6;0.0;1.0;1030.0;10694.0;0.0;0.0
4610;0.0;7477.33;3319.18;0.0;0.0;0.0;35100.0;1200.0;0.0;0.0;0.0;7.01863601e6;0.0;1.0;1027.0;10336.0;0.0;287.51
4611;0.0;7221.46;3205.6;0.0;0.0;0.0;36000.0;1200.0;0.0;0.0;0.0;7.01878375e6;0.0;1.0;1025.0;10041.0;0.0;211.06
4612;0.0;7294.56;3238.05;0.0;696.16;0.0;36900.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1024.0;9595.0;0.0;65.46
4613;0.0;7226.03;3207.63;591.73;744.65;0.0;37800.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1023.0;9512.0;0.0;0.0
4614;0.0;7671.51;3405.38;1224.69;886.89;0.0;38700.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1022.0;10012.0;0.0;0.0
4615;0.0;7804.02;3464.19;1978.54;0.0;85.79;39600.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1028.0;11182.0;0.0;0.0
4616;0.0;8091.87;3591.97;1877.62;0.0;700.16;40500.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1038.0;12222.0;0.0;0.0
4617;201.5;8037.04;3567.63;1053.91;0.0;895.82;41400.0;1200.0;0.0;0.0;0.0;7.01882957e6;0.0;1.0;1040.0;12542.0;0.0;0.0
4618;1360.15;8034.76;3566.62;0.0;0.0;0.0;42300.0;1200.0;0.0;0.0;0.0;7.01900564e6;0.0;1.0;1037.0;12547.0;0.0;251.53
4619;3841.17;7685.22;3411.46;0.0;-0.0;0.0;43200.0;1200.0;0.0;0.0;0.0;7.02056933e6;0.0;1.0;1034.0;12538.0;0.0;2233.85
4620;6208.84;7502.46;3330.33;0.0;218.77;0.0;44100.0;1200.0;0.0;0.0;0.0;7.02339584e6;0.0;1.0;1036.0;12621.0;0.0;4037.86
4621;7140.8;7614.4;3380.02;185.95;5355.22;0.0;45000.0;1200.0;0.0;0.0;0.0;7.02339584e6;0.0;1.0;1036.0;12616.0;0.0;0.0
4622;7052.64;7680.65;3409.43;4737.89;5606.73;0.0;45900.0;1200.0;0.0;0.0;0.0;7.02339584e6;0.0;1.0;1035.0;12371.0;0.0;0.0
4623;6082.9;7614.4;3380.02;9503.61;4761.33;0.0;46800.0;1200.0;0.0;0.0;0.0;7.02339584e6;0.0;1.0;1038.0;12154.0;0.0;0.0
4624;3727.82;6993.0;3104.19;13550.74;1705.01;0.0;47700.0;1200.0;0.0;0.0;0.0;7.02339584e6;0.0;1.0;1039.0;11959.0;0.0;0.0
4625;1070.49;6456.13;2865.87;15000.0;0.0;0.0;48600.0;0.0;529.5;0.0;0.0;7.02339584e6;0.0;1.0;1039.0;11961.0;0.0;0.0
4626;138.53;6277.94;2786.77;15000.0;0.0;755.76;48070.5;0.0;1200.0;302.0;0.0;7.02279184e6;0.0;1.0;1038.0;12499.0;0.0;0.0
4627;0.0;6097.46;2706.66;14110.88;0.0;919.46;46870.5;0.0;1200.0;1077.43;0.0;7.02063698e6;0.0;1.0;1037.0;13038.0;0.0;0.0
4628;0.0;5944.4;2638.71;13029.16;0.0;176.89;45670.5;0.0;1200.0;1720.0;0.0;7.01719698e6;0.0;1.0;1036.0;12716.0;0.0;0.0
4629;0.0;5939.83;2636.68;12821.05;0.0;0.0;44470.5;0.0;1200.0;1047.49;0.0;7.015102e6;0.0;1.0;1033.0;11857.0;0.0;0.0
4630;0.0;5389.25;2392.28;12821.05;0.0;0.0;43270.5;0.0;1200.0;1140.47;0.0;7.01282107e6;0.0;1.0;1033.0;11155.0;0.0;0.0
4631;0.0;5821.03;2583.95;12821.05;0.0;0.0;42070.5;0.0;1200.0;590.02;0.0;7.01164102e6;0.0;1.0;1032.0;11227.0;0.0;0.0
4632;0.0;5615.42;2492.68;12821.05;0.0;0.0;40870.5;0.0;1200.0;997.9;0.0;7.00964522e6;0.0;1.0;1033.0;11339.0;0.0;0.0
4633;0.0;6652.61;2953.08;12821.05;0.0;0.0;39670.5;0.0;78.31;0.0;0.0;7.00964522e6;0.0;1.0;1030.0;10714.0;0.0;0.0
4634;0.0;6664.03;2958.15;12821.05;0.0;0.0;39592.19;282.18;0.0;0.0;0.0;7.00964522e6;0.0;1.0;1027.0;10367.0;0.0;0.0
4635;0.0;6693.73;2971.34;12821.05;0.0;0.0;39803.82;600.07;0.0;0.0;0.0;7.00964522e6;0.0;1.0;1025.0;10090.0;0.0;0.0
4636;0.0;6737.13;2990.61;12821.05;0.0;0.0;40253.87;1088.74;0.0;0.0;0.0;7.00964522e6;0.0;1.0;1024.0;9663.0;0.0;0.0
4637;0.0;7022.7;3117.37;12821.05;368.07;0.0;41070.43;1200.0;0.0;0.0;0.0;7.00964522e6;0.0;1.0;1023.0;9595.0;0.0;0.0
4638;0.0;6885.63;3056.52;13133.91;0.0;0.0;41970.43;856.15;0.0;0.0;0.0;7.00964522e6;0.0;1.0;1022.0;10108.0;0.0;0.0
4639;0.0;6654.89;2954.1;13133.91;0.0;0.0;42612.54;0.0;658.01;0.0;0.0;7.00964522e6;0.0;1.0;1028.0;11295.0;0.0;0.0
4640;0.0;6038.06;2680.29;13133.91;0.0;0.0;41954.53;0.0;1200.0;1397.65;0.0;7.00684992e6;0.0;1.0;1038.0;12354.0;0.0;0.0
4641;239.29;4761.0;2113.4;13133.91;0.0;352.31;40754.53;0.0;1200.0;3010.0;0.0;7.00082992e6;0.0;1.0;1040.0;12716.0;0.0;0.0
4642;1486.09;4004.81;1777.73;12719.43;0.0;229.36;39554.53;0.0;1200.0;3010.0;0.0;6.99480992e6;0.0;1.0;1037.0;12745.0;0.0;0.0
