t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
4760;0.0;2686.63;1127.92;-0.0;0.0;0.0;19038.27;0.0;1200.0;3010.0;1190.0;4872.45;1039.0;15126.0;0.0;0.0
4761;446.01;2910.52;1221.91;-0.0;0.0;0.0;17838.27;0.0;1200.0;3010.0;85.0;5482.56;1042.0;15398.0;0.0;0.0
4762;5969.71;2532.04;1063.02;0.0;0.0;-0.0;16638.27;0.0;1185.23;3010.0;595.0;0.0;1038.0;15393.0;0.0;0.0
4763;16468.16;2025.63;850.42;0.0;-0.0;0.0;15453.04;1200.0;0.0;0.0;0.0;0.0;1036.0;15251.0;0.0;3929.21
4764;25765.81;2228.2;935.46;0.0;0.0;0.0;16353.04;1200.0;0.0;0.0;0.0;0.0;1038.0;15203.0;0.0;13564.46
4765;30414.63;2825.23;1186.11;0.0;0.0;0.0;17253.04;1200.0;0.0;0.0;0.0;0.0;1038.0;15041.0;0.0;19222.96
4766;30002.93;3390.27;1423.33;-0.0;828.35;0.0;18153.04;1200.0;0.0;0.0;0.0;0.0;1037.0;14705.0;0.0;19120.17
4767;25062.48;4440.4;1864.2;704.1;2347.0;0.0;19053.04;1200.0;0.0;0.0;0.0;0.0;1039.0;14377.0;0.0;14482.08
4768;15816.3;4973.46;2087.99;2699.05;2347.0;0.0;19953.04;1200.0;0.0;0.0;0.0;0.0;1041.0;14103.0;0.0;6268.75
4769;5249.23;5383.92;2260.31;4694.0;0.0;-0.0;20853.04;1200.0;0.0;1385.54;0.0;0.0;1041.0;14120.0;0.0;0.0
4770;257.32;4360.44;1830.63;4694.0;0.0;2337.61;21753.04;0.0;1200.0;3010.0;680.0;0.0;1040.0;14716.0;0.0;0.0
4771;0.0;3315.64;1392.0;1943.87;0.0;671.61;20553.04;0.0;1200.0;3010.0;1190.0;3715.76;1039.0;15534.0;0.0;0.0
4772;0.0;3603.49;1512.84;1153.74;0.0;0.0;19353.04;0.0;1200.0;3010.0;1190.0;3835.66;1038.0;15390.0;0.0;0.0
4773;0.0;3363.62;1412.14;1153.74;0.0;0.0;18153.04;0.0;1200.0;3010.0;1190.0;3357.25;1034.0;14567.0;0.0;0.0
4774;0.0;3022.46;1268.91;1153.74;0.0;0.0;16953.04;0.0;1200.0;3010.0;1275.0;3058.63;1035.0;13870.0;0.0;0.0
4775;0.0;2846.55;1195.06;1153.74;0.0;0.0;15753.04;0.0;1200.0;3010.0;1275.0;3489.4;1033.0;14049.0;0.0;0.0
4776;0.0;2643.98;1110.02;1153.74;0.0;0.0;14553.04;0.0;1200.0;3010.0;85.0;5044.0;1035.0;14128.0;0.0;0.0
4777;0.0;2233.53;937.69;1153.74;0.0;0.0;13353.04;0.0;1200.0;3010.0;0.0;5334.78;1030.0;13746.0;0.0;0.0
4778;0.0;2164.23;908.6;1153.74;0.0;0.0;12153.04;0.0;1200.0;3010.0;0.0;5229.17;1027.0;13539.0;0.0;0.0
4779;0.0;2153.57;904.13;1153.74;0.0;0.0;10953.04;0.0;1200.0;3010.0;1275.0;3756.31;1026.0;13325.0;0.0;0.0
4780;0.0;2372.12;995.88;1153.74;0.0;0.0;9753.04;0.0;1200.0;3010.0;1275.0;3042.0;1025.0;12920.0;0.0;0.0
4781;0.0;2372.12;995.88;1153.74;0.0;0.0;8553.04;0.0;1200.0;3010.0;0.0;4261.0;1023.0;12862.0;0.0;0.0
4782;0.0;2084.27;875.03;1153.74;0.0;0.0;7353.04;0.0;1200.0;3010.0;680.0;4562.7;1023.0;13435.0;0.0;0.0
4783;0.0;1700.47;713.9;1153.74;0.0;8.63;6153.04;0.0;1200.0;3010.0;1020.0;6000.0;1028.0;14681.0;0.0;0.0
4784;0.0;1897.7;796.7;1143.59;0.0;496.6;4953.04;0.0;1200.0;3010.0;1275.0;6000.0;1038.0;15714.0;0.0;0.0
4785;360.24;1812.41;760.9;559.36;0.0;475.45;3753.04;0.0;1200.0;3010.0;1275.0;6000.0;1041.0;15935.0;0.0;0.0
4786;5866.78;2004.31;841.46;0.0;0.0;-0.0;2553.04;0.0;1200.0;3010.0;935.0;954.44;1037.0;15849.0;0.0;0.0
4787;16313.77;2851.88;1197.3;0.0;0.0;0.0;1353.04;1200.0;0.0;0.0;0.0;0.0;1035.0;15666.0;0.0;4531.94
4788;25182.56;2798.57;1174.92;0.0;0.0;0.0;2253.04;1200.0;0.0;0.0;0.0;0.0;1036.0;15592.0;0.0;13400.05
4789;29522.61;3774.07;1584.46;-0.0;0.0;0.0;3153.04;1200.0;0.0;0.0;0.0;0.0;1036.0;15397.0;0.0;19320.14
4790;29213.83;3603.49;1512.84;-0.0;828.35;0.0;4053.04;1200.0;0.0;0.0;0.0;0.0;1036.0;15015.0;0.0;18322.82
4791;24530.7;3310.31;1389.76;704.1;2347.0;0.0;4953.04;1200.0;0.0;0.0;0.0;0.0;1038.0;14667.0;0.0;12054.77
4792;15696.22;3198.37;1342.76;2699.05;2347.0;0.0;5853.04;1200.0;0.0;0.0;0.0;0.0;1040.0;14371.0;0.0;3359.34
4793;5403.62;2862.54;1201.77;4694.0;0.0;0.0;6753.04;0.0;812.07;3010.0;0.0;0.0;1040.0;14330.0;0.0;0.0
4794;274.47;2196.21;922.03;4694.0;0.0;2347.0;5940.96;0.0;1200.0;3010.0;1275.0;2601.29;1039.0;14865.0;0.0;0.0
4795;0.0;2366.79;993.64;1932.82;0.0;1642.9;4740.96;0.0;653.0;3010.0;1275.0;4687.66;1038.0;15667.0;0.0;0.0
4796;0.0;2126.91;892.94;0.0;0.0;-0.0;4087.96;0.0;1197.15;3010.0;1190.0;6000.0;1036.0;15453.0;0.0;0.0
4797;0.0;1705.8;716.14;-0.0;0.0;0.0;2890.82;0.0;904.06;3010.0;1275.0;6000.0;1033.0;14644.0;0.0;0.0
4798;0.0;2372.12;995.88;0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;5292.0;1033.0;13978.0;0.0;0.0
4799;0.0;2521.38;1058.54;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;5229.08;1032.0;14126.0;0.0;0.0
4800;0.0;2462.74;1033.93;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;5387.33;1034.0;14203.0;0.0;0.0
4801;0.0;2329.48;977.98;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;5091.54;1030.0;13714.0;0.0;0.0
4802;0.0;2558.69;1074.21;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;4552.1;1027.0;13497.0;0.0;0.0
4803;0.0;2910.52;1221.91;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;0.0;5104.57;1025.0;13272.0;0.0;0.0
4804;0.0;4008.62;1682.93;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;0.0;3128.45;1024.0;12854.0;0.0;0.0
4805;0.0;3550.19;1490.46;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;0.0;3706.35;1023.0;12780.0;0.0;0.0
4806;0.0;3608.83;1515.08;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1190.0;2994.09;1022.0;13340.0;0.0;0.0
4807;0.0;3081.09;1293.53;-0.0;0.0;0.0;1986.75;0.0;0.0;3010.0;1275.0;4882.38;1028.0;14570.0;0.0;0.0
4808;0.0;2825.23;1186.11;-0.0;0.0;0.0;1986.75;0.0;933.67;3010.0;595.0;6000.0;1038.0;15588.0;0.0;0.0
4809;428.86;2532.04;1063.02;-0.0;0.0;-0.0;1053.08;0.0;1053.08;3010.0;680.0;6000.0;1040.0;15807.0;0.0;0.0
4810;6192.71;2990.47;1255.48;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1250.33;1037.0;15736.0;0.0;0.0
4811;17120.02;3182.38;1336.05;0.0;-0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1034.0;15570.0;0.0;5902.45
4812;26057.43;3598.16;1510.61;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1036.0;15487.0;0.0;15515.2
4813;30569.02;3710.11;1557.6;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1036.0;15310.0;0.0;20362.73
4814;30397.48;4195.19;1761.25;-0.0;828.35;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1035.0;14931.0;0.0;20429.57
4815;25388.41;4946.81;2076.8;704.1;2347.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1038.0;14578.0;0.0;15325.03
4816;16536.78;4680.28;1964.91;2699.05;2347.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1039.0;14301.0;0.0;6372.96
4817;5918.24;4957.47;2081.28;4694.0;-0.0;0.0;5400.0;1200.0;0.0;1456.01;0.0;0.0;1039.0;14252.0;0.0;0.0
4818;343.09;4360.44;1830.63;4694.0;0.0;2347.0;6300.0;0.0;1200.0;3010.0;595.0;12.84;1038.0;14737.0;0.0;0.0
4819;0.0;4275.15;1794.82;1932.82;0.0;1642.9;5100.0;0.0;1200.0;3010.0;1275.0;1282.12;1038.0;15518.0;0.0;0.0
4820;0.0;4355.11;1828.39;-0.0;0.0;0.0;3900.0;0.0;1200.0;3010.0;850.0;2973.5;1036.0;15253.0;0.0;0.0
4821;0.0;5208.01;2186.46;0.0;0.0;-0.0;2700.0;0.0;1200.0;3010.0;765.0;1099.53;1033.0;14502.0;0.0;0.0
4822;0.0;5916.98;2484.11;-0.0;0.0;0.0;1500.0;0.0;1186.5;3010.0;246.41;0.0;1033.0;13877.0;0.0;0.0
4823;0.0;7585.46;3184.58;0.0;0.0;0.0;313.5;792.04;0.0;3010.0;0.0;0.0;1032.0;14020.0;0.0;0.0
4824;0.0;7473.52;3137.58;-0.0;0.0;0.0;907.53;561.1;0.0;3010.0;0.0;0.0;1033.0;14093.0;0.0;0.0
4825;0.0;6263.47;2629.57;-0.0;0.0;-0.0;1328.36;0.0;657.96;3010.0;0.0;0.0;1030.0;13591.0;0.0;0.0
4826;0.0;5943.63;2495.3;0.0;0.0;-0.0;670.41;0.0;628.07;3010.0;255.0;0.0;1027.0;13359.0;0.0;0.0
4827;0.0;5650.45;2372.21;0.0;0.0;-0.0;42.34;0.0;42.34;3010.0;1020.0;0.0;1025.0;13120.0;0.0;0.0
4828;0.0;6455.37;2710.14;0.0;0.0;0.0;0.0;516.51;0.0;3010.0;0.0;0.0;1025.0;12684.0;0.0;0.0
4829;0.0;7580.13;3182.34;-0.0;0.0;0.0;387.38;1200.0;0.0;2002.52;0.0;0.0;1023.0;12588.0;0.0;0.0
4830;0.0;8075.88;3390.47;-0.0;781.63;0.0;1287.38;1200.0;0.0;2615.28;0.0;0.0;1022.0;13122.0;0.0;0.0
4831;0.0;7073.72;2969.74;664.38;0.0;0.0;2187.38;0.0;234.54;3010.0;0.0;0.0;1028.0;14316.0;0.0;0.0
4832;0.0;6999.1;2938.41;664.38;0.0;549.65;1952.85;0.0;752.85;3010.0;0.0;0.0;1038.0;15288.0;0.0;0.0
4833;360.24;6935.13;2911.55;17.74;0.0;15.08;1200.0;0.0;1200.0;3010.0;0.0;0.0;1040.0;15472.0;0.0;0.0
4834;6484.34;7654.76;3213.67;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1037.0;15356.0;0.0;3033.77
4835;18200.75;7420.21;3115.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1034.0;15141.0;0.0;14629.17
4836;28338.96;8422.37;3535.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1036.0;14987.0;0.0;26346.27
4837;33125.02;10197.46;4281.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1036.0;14750.0;0.0;33889.65
4838;32696.16;10837.14;4549.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1035.0;14337.0;0.0;34781.02
4839;27361.16;11183.63;4695.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1038.0;13964.0;0.0;30313.98
4840;17737.58;11732.68;4925.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1039.0;13671.0;0.0;21763.96
4841;6364.26;12425.66;5216.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1039.0;13620.0;0.0;11425.54
4842;480.32;12217.77;5129.35;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1038.0;14136.0;0.0;4729.43
4843;0.0;12846.78;5393.42;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1038.0;14978.0;0.0;4300.2
4844;0.0;12857.44;5397.9;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1036.0;14718.0;0.0;4573.34
4845;0.0;12873.43;5404.61;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1033.0;14046.0;0.0;5265.04
4846;0.0;13193.27;5538.89;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1033.0;13467.0;0.0;6298.16
4847;0.0;12836.12;5388.95;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1032.0;13616.0;0.0;5641.06
4848;0.0;12446.98;5225.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1033.0;13700.0;0.0;5005.56
4849;0.0;12628.22;5301.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1027.0;13240.0;0.0;5716.89
4850;0.0;12990.71;5453.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1024.0;12996.0;0.0;6472.55
4851;0.0;13395.83;5623.93;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1023.0;12743.0;0.0;7299.76
4852;0.0;14334.02;6017.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1022.0;12292.0;0.0;9081.83
4853;0.0;14126.13;5930.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;12190.0;0.0;8887.65
4854;0.0;14008.85;5881.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.0;12695.0;0.0;8215.15
4855;0.0;13752.98;5773.87;0.0;-0.0;0.0;0.0;646.76;0.0;0.0;0.0;0.0;1026.0;13816.0;0.0;6090.09
4856;0.0;14403.32;6046.9;0.0;-0.0;0.0;485.07;1200.0;0.0;0.0;0.0;0.0;1035.0;14789.0;0.0;5496.22
4857;394.55;13641.04;5726.88;0.0;-0.0;0.0;1385.07;1200.0;0.0;0.0;0.0;0.0;1038.0;14983.0;0.0;4617.46
4858;6587.26;13299.88;5583.65;0.0;0.0;0.0;2285.07;1200.0;0.0;0.0;0.0;0.0;1034.0;14897.0;0.0;10407.79
4859;16931.33;11354.21;4766.8;0.0;0.0;0.0;3185.07;1200.0;0.0;0.0;0.0;0.0;1032.0;14739.0;0.0;18145.34
4860;25302.64;10384.04;4359.5;0.0;0.0;0.0;4085.07;1200.0;0.0;0.0;0.0;0.0;1033.0;14648.0;0.0;25231.17
4861;29110.9;9595.1;4028.28;0.0;0.0;0.0;4985.07;1200.0;0.0;0.0;0.0;0.0;1033.0;14497.0;0.0;28070.29
4862;28459.04;7734.72;3247.24;-0.0;324.93;0.0;5885.07;1200.0;0.0;0.0;0.0;0.0;1033.0;14062.0;0.0;24887.07
4863;23793.06;7430.88;3119.68;276.19;2347.0;0.0;6785.07;1200.0;0.0;0.0;0.0;0.0;1035.0;13701.0;0.0;18130.62
4864;15215.89;6455.37;2710.14;2271.14;2347.0;0.0;7685.07;1200.0;0.0;0.0;0.0;0.0;1037.0;13383.0;0.0;8488.41
4865;5609.47;5906.32;2479.63;4266.09;503.42;0.0;8585.07;1200.0;0.0;0.0;0.0;0.0;1037.0;13329.0;0.0;0.0
4866;514.63;5533.18;2322.98;4694.0;0.0;209.22;9485.07;0.0;1200.0;3010.0;0.0;0.0;1036.0;13826.0;0.0;0.0
4867;0.0;5698.43;2392.35;4447.86;0.0;1182.22;8285.07;0.0;1200.0;3010.0;0.0;0.0;1035.0;14518.0;0.0;0.0
4868;0.0;5661.11;2376.69;3057.01;0.0;898.2;7085.07;0.0;1200.0;3010.0;0.0;0.0;1033.0;14179.0;0.0;0.0
4869;0.0;4968.13;2085.76;2000.31;0.0;1225.11;5885.07;0.0;1200.0;3010.0;0.0;0.0;1030.0;13519.0;0.0;0.0
4870;0.0;4568.34;1917.91;559.0;0.0;475.15;4685.07;0.0;1200.0;3010.0;781.61;0.0;1031.0;12984.0;0.0;0.0
4871;0.0;6812.52;2860.08;0.0;0.0;-0.0;3485.07;0.0;1200.0;1299.4;0.0;0.0;1029.0;13201.0;0.0;0.0
4872;0.0;6348.76;2665.38;-0.0;0.0;0.0;2285.07;0.0;1200.0;2044.86;0.0;0.0;1031.0;13290.0;0.0;0.0
4873;0.0;7500.17;3148.77;1994.95;0.0;1656.69;0.0;0.0;0.0;0.0;0.0;0.0;1024.0;12719.0;0.0;610.63
4874;0.0;7969.27;3345.71;45.91;0.0;39.02;0.0;0.0;0.0;0.0;0.0;0.0;1022.0;12376.0;0.0;0.0
4875;0.0;8347.74;3504.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1022.0;12037.0;0.0;837.35
4876;0.0;8427.7;3538.17;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1021.0;11517.0;0.0;1469.87
4877;0.0;7926.62;3327.81;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1021.0;11272.0;0.0;1003.43
4878;0.0;8736.88;3667.98;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1020.0;11416.0;0.0;2008.85
4879;0.0;9627.09;4041.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1022.0;11762.0;0.0;2928.8
4880;0.0;11684.7;4905.55;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1025.0;12160.0;0.0;5455.26
4881;411.7;11492.8;4824.99;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1031.0;12652.0;0.0;5108.49
4882;6518.65;10549.28;4428.87;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1034.0;13043.0;0.0;9487.8
4883;17120.02;10416.02;4372.92;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1038.0;13035.0;0.0;19911.97
4884;26486.29;9856.3;4137.94;0.0;0.0;0.0;0.0;546.73;0.0;0.0;0.0;0.0;1039.0;12973.0;0.0;27999.8
4885;31117.96;10858.46;4558.67;0.0;0.0;0.0;410.05;1200.0;0.0;0.0;0.0;0.0;1039.0;13050.0;0.0;33324.09
4886;30997.88;10298.75;4323.69;0.0;0.0;0.0;1310.05;1200.0;0.0;0.0;0.0;0.0;1037.0;12462.0;0.0;32995.32
4887;26503.44;10922.43;4585.53;0.0;0.0;0.0;2210.05;1200.0;0.0;0.0;0.0;0.0;1037.0;11947.0;0.0;29901.4
4888;17394.49;11039.7;4634.76;0.0;0.0;0.0;3110.05;1200.0;0.0;0.0;0.0;0.0;1037.0;11615.0;0.0;21290.96
4889;6690.19;11615.41;4876.46;0.0;0.0;0.0;4010.05;1200.0;0.0;0.0;0.0;0.0;1036.0;11514.0;0.0;11504.06
4890;617.56;11258.26;4726.52;0.0;0.0;0.0;4910.05;1200.0;0.0;0.0;0.0;0.0;1036.0;12082.0;0.0;4356.33
4891;0.0;10650.57;4471.39;0.0;0.0;0.0;5810.05;1200.0;0.0;0.0;0.0;0.0;1033.0;12932.0;0.0;2022.96
4892;0.0;10698.54;4491.54;0.0;0.0;0.0;6710.05;1200.0;0.0;0.0;0.0;0.0;1030.0;12881.0;0.0;2139.08
4893;0.0;10080.19;4231.93;0.0;-0.0;0.0;7610.05;1200.0;0.0;0.0;0.0;0.0;1027.0;12417.0;0.0;1722.12
4894;0.0;10463.99;4393.07;0.0;-0.0;0.0;8510.05;1200.0;0.0;0.0;0.0;0.0;1028.0;11969.0;0.0;2716.06
4895;0.0;11567.43;4856.32;0.0;-0.0;0.0;9410.05;1200.0;0.0;0.0;0.0;0.0;1027.0;12352.0;0.0;3898.75
4896;0.0;10421.35;4375.16;0.0;-0.0;0.0;10310.05;1200.0;0.0;0.0;0.0;0.0;1029.0;12700.0;0.0;1925.51
4897;0.0;9872.3;4144.66;0.0;-0.0;0.0;11210.05;1200.0;0.0;0.0;0.0;0.0;1025.0;12361.0;0.0;1480.95
4898;0.0;9104.69;3822.39;0.0;-0.0;0.0;12110.05;1200.0;0.0;0.0;0.0;0.0;1023.0;12081.0;0.0;669.08
4899;0.0;8710.22;3656.79;0.0;0.0;0.0;13010.05;1200.0;0.0;0.0;0.0;0.0;1022.0;11744.0;0.0;445.01
4900;0.0;9269.94;3891.77;0.0;0.0;0.0;13910.05;1200.0;0.0;0.0;0.0;0.0;1022.0;11183.0;0.0;1800.71
4901;0.0;9397.87;3945.48;0.0;0.0;0.0;14810.05;1200.0;0.0;0.0;0.0;0.0;1022.0;10866.0;0.0;2299.35
4902;0.0;10154.82;4263.27;0.0;0.0;0.0;15710.05;1200.0;0.0;0.0;0.0;0.0;1021.0;10874.0;0.0;3365.08
4903;0.0;11402.18;4786.94;0.0;0.0;0.0;16610.05;1200.0;0.0;0.0;0.0;0.0;1023.0;10985.0;0.0;5027.12
4904;0.0;11796.65;4952.55;0.0;0.0;0.0;17510.05;1200.0;0.0;0.0;0.0;0.0;1026.0;11109.0;0.0;5466.2
4905;463.17;11546.11;4847.37;0.0;-0.0;0.0;18410.05;1200.0;0.0;0.0;0.0;0.0;1031.0;11404.0;0.0;5283.64
4906;6432.88;11439.5;4802.61;0.0;0.0;0.0;19310.05;1200.0;0.0;0.0;0.0;0.0;1035.0;11832.0;0.0;10677.98
4907;16090.76;11711.36;4916.74;0.0;0.0;0.0;20210.05;1200.0;0.0;0.0;0.0;0.0;1039.0;12115.0;0.0;20442.87
4908;23964.6;11343.55;4762.33;0.0;0.0;0.0;21110.05;1200.0;0.0;0.0;0.0;0.0;1040.0;12246.0;0.0;27664.47
4909;28201.72;10666.56;4478.11;0.0;0.0;0.0;22010.05;1200.0;0.0;0.0;0.0;0.0;1040.0;12418.0;0.0;30768.39
4910;28510.5;11124.99;4670.57;0.0;0.0;0.0;22910.05;1200.0;0.0;0.0;0.0;0.0;1038.0;11711.0;0.0;32433.06
4911;24685.09;10917.1;4583.29;0.0;0.0;0.0;23810.05;1200.0;0.0;0.0;0.0;0.0;1038.0;11090.0;0.0;28933.47
4912;16519.62;10655.9;4473.63;0.0;0.0;0.0;24710.05;1200.0;0.0;0.0;0.0;0.0;1038.0;10719.0;0.0;20768.15
4913;6690.19;11839.29;4970.45;0.0;0.0;0.0;25610.05;1200.0;0.0;0.0;0.0;0.0;1037.0;10627.0;0.0;12709.94
4914;703.33;11423.5;4795.89;0.0;0.0;0.0;26510.05;1200.0;0.0;0.0;0.0;0.0;1037.0;11155.0;0.0;5604.73
4915;0.0;10938.42;4592.24;0.0;0.0;0.0;27410.05;1200.0;0.0;0.0;0.0;0.0;1034.0;12173.0;0.0;3191.66
4916;0.0;10352.05;4346.07;0.0;-0.0;0.0;28310.05;1200.0;0.0;0.0;0.0;0.0;1031.0;12331.0;0.0;2198.12
4917;0.0;9675.06;4061.85;0.0;385.89;0.0;29210.05;1200.0;0.0;0.0;0.0;0.0;1028.0;11996.0;0.0;1183.02
4918;0.0;9014.07;3784.35;328.01;1098.42;0.0;30110.05;1200.0;0.0;0.0;0.0;0.0;1029.0;11529.0;0.0;0.0
4919;0.0;9680.39;4064.09;1261.66;1774.48;0.0;31010.05;1200.0;0.0;0.0;0.0;0.0;1028.0;11798.0;0.0;0.0
4920;0.0;8795.51;3692.59;2769.97;301.1;0.0;31910.05;1200.0;0.0;0.0;0.0;0.0;1030.0;12017.0;0.0;0.0
4921;0.0;9115.35;3826.87;3025.91;1026.22;0.0;32810.05;1200.0;0.0;0.0;0.0;0.0;1029.0;11745.0;0.0;0.0
4922;0.0;8672.91;3641.12;3898.2;597.03;0.0;33710.05;1200.0;0.0;0.0;0.0;0.0;1026.0;11543.0;0.0;0.0
4923;0.0;8337.08;3500.13;4405.67;339.21;0.0;34610.05;1200.0;0.0;0.0;0.0;0.0;1024.0;11322.0;0.0;0.0
4924;0.0;7788.03;3269.62;4694.0;-0.0;0.0;35510.05;1185.65;0.0;0.0;0.0;0.0;1023.0;10895.0;0.0;0.0
4925;0.0;6428.72;2698.95;4694.0;-0.0;0.0;36399.29;0.0;677.33;0.0;0.0;0.0;1022.0;10827.0;0.0;0.0
4926;0.0;5794.38;2432.64;4694.0;0.0;958.99;35721.96;0.0;1200.0;0.0;0.0;0.0;1021.0;11407.0;0.0;0.0
4927;0.0;5122.72;2150.66;3565.78;0.0;2347.0;34521.96;0.0;1200.0;0.0;0.0;751.63;1027.0;12599.0;0.0;0.0
4928;0.0;4888.17;2052.19;804.6;0.0;683.91;33321.96;0.0;1200.0;0.0;0.0;3731.73;1036.0;13592.0;0.0;0.0
4929;600.4;4387.09;1841.82;0.0;0.0;-0.0;32121.96;0.0;1200.0;0.0;0.0;4777.68;1039.0;13846.0;0.0;0.0
4930;6467.18;4259.16;1788.11;0.0;0.0;-0.0;30921.96;0.0;316.55;0.0;0.0;0.0;1035.0;13866.0;0.0;0.0
4931;15867.76;3464.9;1454.66;0.0;-0.0;0.0;30605.41;1200.0;0.0;0.0;0.0;0.0;1033.0;13818.0;0.0;6802.31
4932;22883.88;3022.46;1268.91;0.0;-0.0;0.0;31505.41;1200.0;0.0;0.0;0.0;0.0;1034.0;13854.0;0.0;13155.25
4933;26537.75;2617.33;1098.83;0.0;-0.0;0.0;32405.41;1200.0;0.0;0.0;0.0;0.0;1034.0;13799.0;0.0;16288.91
4934;26503.44;3342.29;1403.19;0.0;828.35;0.0;33305.41;1200.0;0.0;0.0;0.0;0.0;1034.0;13422.0;0.0;16832.57
4935;22763.8;3283.66;1378.57;704.1;2347.0;0.0;34205.41;1200.0;0.0;0.0;0.0;0.0;1036.0;13064.0;0.0;11851.03
4936;15593.29;3827.38;1606.84;2699.05;2347.0;0.0;35105.41;1200.0;0.0;0.0;0.0;0.0;1038.0;12730.0;0.0;5788.51
4937;6312.79;3288.99;1380.81;4694.0;0.0;-0.0;36005.41;0.0;605.41;0.0;0.0;0.0;1038.0;12626.0;0.0;0.0
4938;806.25;2702.62;1134.63;4694.0;0.0;2347.0;35400.0;0.0;1200.0;0.0;0.0;3798.49;1037.0;13026.0;0.0;0.0
4939;0.0;2254.85;946.65;1932.82;0.0;1642.9;34200.0;0.0;1200.0;774.6;0.0;6000.0;1036.0;13855.0;0.0;0.0
4940;0.0;2132.25;895.17;0.0;0.0;-0.0;33000.0;0.0;1200.0;2580.0;0.0;5819.58;1034.0;13661.0;0.0;0.0
4941;0.0;2430.76;1020.5;-0.0;0.0;0.0;31800.0;0.0;1200.0;3010.0;0.0;4211.74;1032.0;12905.0;0.0;0.0
4942;0.0;2649.31;1112.25;0.0;0.0;-0.0;30600.0;0.0;1200.0;3010.0;0.0;3231.43;1032.0;12235.0;0.0;0.0
4943;0.0;2750.6;1154.77;0.0;0.0;-0.0;29400.0;0.0;1200.0;1057.0;0.0;5231.63;1030.0;12424.0;0.0;0.0
4944;0.0;2702.62;1134.63;0.0;0.0;-0.0;28200.0;0.0;1200.0;755.0;0.0;5731.75;1032.0;12556.0;0.0;0.0
